1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
2612	0.593016	0.000868	5.618703	0.005496	20.2
2613	0.617760	0.000055	5.618921	0.005436	21.4
2614	0.582564	0.000000	5.618935	0.005250	20.6
2615	0.579941	0.000000	5.618935	0.005321	19.6
2616	0.593565	0.000000	5.618935	0.006374	20.6
2617	0.603235	0.000000	5.618935	0.005151	24.0
2618	0.579809	0.000291	5.618858	0.006948	21.1
2619	0.609902	0.000006	5.618934	0.004837	22.9
2620	0.597753	0.000928	5.618687	0.007864	20.7
2621	0.585218	0.000000	5.618935	0.008673	21.4
2622	0.602583	0.004427	5.617751	0.006975	20.0
2623	0.602159	0.000000	5.618935	0.005661	20.6
2624	0.608347	0.000000	5.618935	0.005696	22.1
2625	0.605897	0.000000	5.618935	0.005427	23.9
2626	0.570711	0.000000	5.618935	0.005676	23.4
2627	0.571116	0.000000	5.618935	0.004612	20.4
2628	0.577919	0.000000	5.618935	0.006499	22.8
2629	0.583956	0.000000	5.618935	0.006542	22.6
2630	0.593142	0.001356	5.618573	0.007559	19.7
2631	0.586124	0.003083	5.618111	0.005822	22.5
2632	0.579783	0.000000	5.618935	0.005896	20.2
2633	0.578546	0.000000	5.618935	0.004850	24.5
2634	0.568183	0.000000	5.618935	0.004588	19.5
2635	0.580534	0.000000	5.618935	0.006596	20.9
2636	0.614710	0.000000	5.618935	0.005445	22.7
2637	0.629365	0.000000	5.618935	0.005523	21.7
2638	0.592839	0.000000	5.618935	0.006976	22.1
2639	0.596158	0.000490	5.618804	0.005804	22.6
2640	0.574577	0.001296	5.618589	0.005974	21.7
2641	0.609244	0.000000	5.618935	0.006368	22.0
2642	0.605558	0.000000	5.618935	0.005166	21.8
2643	0.563720	0.000000	5.618935	0.006081	23.5
2644	0.615379	0.000000	5.618935	0.006257	21.8
2645	0.585349	0.000470	5.618810	0.006554	20.3
2646	0.566065	0.001670	5.618489	0.005052	21.6
2647	0.592768	0.003889	5.617895	0.005682	21.0
2648	0.611479	0.002346	5.618308	0.007066	21.3
2649	0.599534	0.003845	5.617907	0.004855	20.8
2650	0.628510	0.002987	5.618136	0.006269	20.1
2651	0.573428	0.000039	5.618925	0.005737	22.1
2652	0.598347	0.000000	5.618935	0.006051	20.9
2653	0.568083	0.000000	5.618935	0.006847	22.0
2654	0.626625	0.000000	5.618935	0.004248	20.2
2655	0.593273	0.000000	5.618935	0.007306	21.4
2656	0.607888	0.000000	5.618935	0.006084	20.2
2657	0.578766	0.000000	5.618935	0.005975	20.2
2658	0.618078	0.000000	5.618935	0.005674	19.7
2659	0.584580	0.000000	5.618935	0.007126	22.2
2660	0.574208	0.000000	5.618935	0.005526	21.1
2661	0.600318	0.000000	5.618935	0.007204	19.7
2662	0.589720	0.001373	5.618568	0.005897	25.6
2663	0.573568	0.000000	5.618935	0.007489	23.0
2664	0.608118	0.000000	5.618935	0.006587	21.6
2665	0.597302	0.000000	5.618935	0.005326	22.8
2666	0.589591	0.000581	5.618780	0.006884	26.2
2667	0.596066	0.000000	5.618935	0.006829	25.6
2668	0.623651	0.000000	5.618935	0.005766	19.5
2669	0.598641	0.000000	5.618935	0.006620	23.0
2670	0.593298	0.000000	5.618935	0.005841	22.9
2671	0.575662	0.000000	5.618935	0.005547	24.2
2672	0.598332	0.000000	5.618935	0.005298	20.4
2673	0.583215	0.000000	5.618935	0.005880	21.9
2674	0.577190	0.000000	5.618935	0.006596	21.2
2675	0.565072	0.002928	5.618152	0.004909	20.7
2676	0.614470	0.001645	5.618495	0.007512	21.9
2677	0.604585	0.001559	5.618518	0.005201	19.9
2678	0.581871	0.000000	5.618935	0.006546	19.9
2679	0.597521	0.000000	5.618935	0.004621	24.5
2680	0.585142	0.000000	5.618935	0.004982	23.4
2681	0.570195	0.000000	5.618935	0.005004	25.9
2682	0.562091	0.000000	5.618935	0.006827	24.1
2683	0.573632	0.000187	5.618885	0.007502	21.2
2684	0.595420	0.000000	5.618935	0.005357	21.1
2685	0.615342	0.000000	5.618935	0.005657	21.2
2686	0.579337	0.000000	5.618935	0.005861	21.7
2687	0.583214	0.000567	5.618784	0.006662	22.9
2688	0.578855	0.000000	5.618935	0.005222	22.2
2689	0.597133	0.000000	5.618935	0.004413	20.9
2690	0.581172	0.000000	5.618935	0.006889	23.1
2691	0.594233	0.000000	5.618935	0.005944	19.7
2692	0.573691	0.001168	5.618623	0.006378	23.8
2693	0.594698	0.002120	5.618368	0.005790	20.7
2694	0.592718	0.000000	5.618935	0.006875	23.5
2695	0.611426	0.001105	5.618640	0.004916	22.1
2696	0.601818	0.000000	5.618935	0.005816	22.1
2697	0.583227	0.000000	5.618935	0.005456	20.6
2698	0.595691	0.000000	5.618935	0.004785	24.5
2699	0.612127	0.000000	5.618935	0.005812	21.9
2700	0.593136	0.000000	5.618935	0.006675	21.1
2701	0.589387	0.000000	5.618935	0.005535	21.7
2702	0.599841	0.000000	5.618935	0.004770	21.4
2703	0.578797	0.000000	5.618935	0.005599	20.7
2704	0.609396	0.000000	5.618935	0.005673	21.5
2705	0.603518	0.000000	5.618935	0.006209	24.1
2706	0.581927	0.000000	5.618935	0.005600	25.8
2707	0.597691	0.001727	5.618473	0.006006	26.1
2708	0.599909	0.000000	5.618935	0.007171	20.5
2709	0.577485	0.000000	5.618935	0.005337	23.2
2710	0.586221	0.000000	5.618935	0.004637	24.1
2711	0.600099	0.000000	5.618935	0.004957	22.6
2712	0.576348	0.000000	5.618935	0.005878	22.8
2713	0.590707	0.000038	5.618925	0.006231	21.4
2714	0.557784	0.000000	5.618935	0.008646	22.2
2715	0.574223	0.000000	5.618935	0.005236	21.5
2716	0.564030	0.000000	5.618935	0.005788	22.0
2717	0.568994	0.000000	5.618935	0.004318	22.9
2718	0.600838	0.000000	5.618935	0.006146	21.3
2719	0.599421	0.000000	5.618935	0.005527	20.1
2720	0.592721	0.000000	5.618935	0.004826	22.2
2721	0.586005	0.000364	5.618838	0.005383	20.6
2722	0.589651	0.000000	5.618935	0.005582	22.1
2723	0.593068	0.000000	5.618935	0.006864	20.8
2724	0.593819	0.000000	5.618935	0.005372	20.8
2725	0.593493	0.000000	5.618935	0.006517	19.9
2726	0.562788	0.000000	5.618935	0.006185	22.3
2727	0.587587	0.000000	5.618935	0.006329	20.2
2728	0.571670	0.000000	5.618935	0.004706	20.7
2729	0.592234	0.000000	5.618935	0.005406	20.2
2730	0.598943	0.000000	5.618935	0.008401	19.8
2731	0.565359	0.000000	5.618935	0.006286	24.1
2732	0.575135	0.000000	5.618935	0.005936	26.9
2733	0.589375	0.001343	5.618576	0.006061	20.5
2734	0.574332	0.000000	5.618935	0.006336	23.6
2735	0.588296	0.000000	5.618935	0.005466	18.9
2736	0.575071	0.000000	5.618935	0.006870	20.1
2737	0.602331	0.000000	5.618935	0.005764	22.6
2738	0.592742	0.000341	5.618844	0.005910	25.1
2739	0.623287	0.000000	5.618935	0.007032	22.0
2740	0.582554	0.000000	5.618935	0.006197	21.1
2741	0.593327	0.000000	5.618935	0.005940	25.4
2742	0.570587	0.000000	5.618935	0.005456	21.8
2743	0.585045	0.000000	5.618935	0.006345	20.8
2744	0.615525	0.000000	5.618935	0.006425	22.3
2745	0.575787	0.000000	5.618935	0.004861	22.7
2746	0.622469	0.001012	5.618665	0.008119	20.9
2747	0.596592	0.001514	5.618530	0.006382	21.0
2748	0.578470	0.005616	5.617433	0.004004	21.2
2749	0.590348	0.005430	5.617483	0.006739	20.4
2750	0.570168	0.005074	5.617578	0.005552	21.0
2751	0.611038	0.007148	5.617023	0.004419	20.0
2752	0.556405	0.005651	5.617424	0.005420	18.5
2753	0.571541	0.005421	5.617485	0.004154	20.9
2754	0.607699	0.004228	5.617804	0.005184	24.4
2755	0.576756	0.002482	5.618271	0.005267	22.4
2756	0.585198	0.001305	5.618586	0.005768	20.8
2757	0.601641	0.000000	5.618935	0.005502	20.2
2758	0.589502	0.001456	5.618546	0.006542	22.2
2759	0.570290	0.001139	5.618631	0.004936	19.4
2760	0.578119	0.000283	5.618860	0.005382	19.7
2761	0.607460	0.000000	5.618935	0.006556	21.2
2762	0.602563	0.000000	5.618935	0.006871	25.9
2763	0.579636	0.000506	5.618800	0.005916	23.7
2764	0.610642	0.000000	5.618935	0.005807	22.2
2765	0.572372	0.001401	5.618561	0.006862	23.8
2766	0.576267	0.002514	5.618263	0.005046	23.5
2767	0.561281	0.003073	5.618113	0.006352	22.7
2768	0.580110	0.003246	5.618067	0.005236	20.4
2769	0.631479	0.002104	5.618372	0.006928	19.5
2770	0.590146	0.001973	5.618408	0.008792	22.1
2771	0.591566	0.004411	5.617755	0.005822	21.8
2772	0.624217	0.000000	5.618935	0.005514	20.7
2773	0.590332	0.000570	5.618783	0.005328	24.2
2774	0.607308	0.000000	5.618935	0.007556	21.4
2775	0.589505	0.000000	5.618935	0.006543	22.5
2776	0.572102	0.001179	5.618620	0.006484	20.7
2777	0.571258	0.000000	5.618935	0.005040	22.1
2778	0.562643	0.000000	5.618935	0.006615	23.1
2779	0.593462	0.000000	5.618935	0.007891	24.9
2780	0.574687	0.000000	5.618935	0.005199	20.3
2781	0.567510	0.000000	5.618935	0.005536	21.1
2782	0.628490	0.000853	5.618707	0.007965	23.1
2783	0.582795	0.000000	5.618935	0.006084	26.4
2784	0.607469	0.000000	5.618935	0.006908	22.0
2785	0.587001	0.000000	5.618935	0.007557	24.6
2786	0.588510	0.001563	5.618517	0.004739	23.6
2787	0.596892	0.003623	5.617966	0.006566	19.7
2788	0.576224	0.001387	5.618564	0.008103	18.3
2789	0.611555	0.003580	5.617978	0.006477	20.3
2790	0.591854	0.009409	5.616419	0.008075	20.6
2791	0.608596	0.007026	5.617056	0.004803	22.2
2792	0.574117	0.005159	5.617555	0.005354	20.6
2793	0.588587	0.003677	5.617952	0.005986	21.0
2794	0.601905	0.001124	5.618635	0.005745	20.6
2795	0.600404	0.004145	5.617827	0.005753	20.3
2796	0.584689	0.003879	5.617898	0.006418	23.4
2797	0.600006	0.006259	5.617261	0.007214	20.5
2798	0.599889	0.006936	5.617080	0.007320	20.3
2799	0.585410	0.004582	5.617710	0.005077	22.1
2800	0.581672	0.000392	5.618830	0.009143	21.1
2801	0.579371	0.002142	5.618362	0.006550	22.3
2802	0.561552	0.000000	5.618935	0.006985	24.2
2803	0.603421	0.000000	5.618935	0.004506	18.2
2804	0.580235	0.000000	5.618935	0.005968	20.0
2805	0.584504	0.000000	5.618935	0.006436	21.2
2806	0.598227	0.000000	5.618935	0.005888	21.5
2807	0.575349	0.003787	5.617922	0.006306	19.4
2808	0.588502	0.005815	5.617380	0.004810	23.4
2809	0.584535	0.004655	5.617690	0.004478	21.4
2810	0.559279	0.004101	5.617838	0.005643	18.6
2811	0.613599	0.002806	5.618185	0.006993	19.5
2812	0.585627	0.001101	5.618641	0.005527	18.2
2813	0.612303	0.000000	5.618935	0.004694	21.1
2814	0.622131	0.000000	5.618935	0.005001	22.8
2815	0.578436	0.000000	5.618935	0.007605	19.8
2816	0.597114	0.000000	5.618935	0.008481	18.5
2817	0.581665	0.000000	5.618935	0.006299	20.5
2818	0.589792	0.001975	5.618407	0.004310	20.9
2819	0.580148	0.000339	5.618845	0.005131	21.7
2820	0.591296	0.000000	5.618935	0.005537	21.1
2821	0.598017	0.000773	5.618729	0.006779	23.8
2822	0.608420	0.000000	5.618935	0.007275	22.0
2823	0.593156	0.000000	5.618935	0.006649	26.1
2824	0.578733	0.000000	5.618935	0.005898	25.8
2825	0.626173	0.000000	5.618935	0.006529	23.2
2826	0.577995	0.000000	5.618935	0.004929	20.5
2827	0.582800	0.000656	5.618760	0.006226	19.7
2828	0.579896	0.000118	5.618904	0.006266	22.6
2829	0.576572	0.000000	5.618935	0.005311	21.5
2830	0.608131	0.000000	5.618935	0.008032	24.1
2831	0.572616	0.000741	5.618737	0.005530	21.1
2832	0.584475	0.002082	5.618378	0.005096	22.3
2833	0.581874	0.002106	5.618372	0.004940	19.5
2834	0.580061	0.003076	5.618113	0.005637	19.4
2835	0.582508	0.001673	5.618488	0.005489	20.4
2836	0.614217	0.000000	5.618935	0.005557	18.3
2837	0.574598	0.000000	5.618935	0.005112	20.2
2838	0.572463	0.000000	5.618935	0.007748	18.7
2839	0.606758	0.000000	5.618935	0.005678	20.6
2840	0.587355	0.000387	5.618832	0.005791	21.7
2841	0.591799	0.001633	5.618499	0.005141	20.6
2842	0.561653	0.000000	5.618935	0.005711	18.3
2843	0.595491	0.000000	5.618935	0.007642	21.7
2844	0.587672	0.000381	5.618833	0.006457	20.9
2845	0.572557	0.000000	5.618935	0.005174	21.5
2846	0.581265	0.000000	5.618935	0.006691	22.3
2847	0.580313	0.000000	5.618935	0.006310	21.4
2848	0.595261	0.000000	5.618935	0.006360	18.7
2849	0.579634	0.000000	5.618935	0.004579	20.7
2850	0.581076	0.000000	5.618935	0.006716	18.6
2851	0.575542	0.000000	5.618935	0.006027	20.3
2852	0.593368	0.004666	5.617687	0.006150	21.7
2853	0.606278	0.004101	5.617838	0.007065	22.8
2854	0.575050	0.007730	5.616868	0.004978	20.5
2855	0.576153	0.006056	5.617315	0.008140	24.8
2856	0.593354	0.005024	5.617591	0.007458	19.8
2857	0.584908	0.006218	5.617272	0.007160	21.7
2858	0.602186	0.007679	5.616882	0.006164	21.6
2859	0.566824	0.010233	5.616199	0.006076	22.4
2860	0.611371	0.008526	5.616655	0.006944	22.5
2861	0.593009	0.010028	5.616253	0.005284	18.4
2862	0.600212	0.008159	5.616753	0.006100	20.8
2863	0.565982	0.006719	5.617138	0.011608	21.0
2864	0.563904	0.014172	5.615146	0.005991	20.3
2865	0.601832	0.015383	5.614822	0.010225	21.4
2866	0.597753	0.014422	5.615079	0.004885	19.8
2867	0.560804	0.016795	5.614445	0.008159	19.9
2868	0.587366	0.017498	5.614257	0.007940	20.6
2869	0.585232	0.022974	5.612795	0.006045	22.2
2870	0.555113	0.025081	5.612233	0.004767	20.2
2871	0.585497	0.024094	5.612496	0.006611	21.6
2872	0.585198	0.023169	5.612743	0.006227	22.3
2873	0.569975	0.018333	5.614034	0.008546	20.9
2874	0.580873	0.021048	5.613309	0.005443	23.2
2875	0.592648	0.016855	5.614429	0.005156	20.2
2876	0.589885	0.015340	5.614834	0.005141	23.2
2877	0.568374	0.013433	5.615343	0.004286	20.1
2878	0.575025	0.012253	5.615659	0.005248	23.8
2879	0.570317	0.010570	5.616109	0.004963	23.1
2880	0.594113	0.011604	5.615832	0.005546	23.6
2881	0.576411	0.011461	5.615871	0.006892	19.9
2882	0.598003	0.008860	5.616566	0.006152	20.4
2883	0.613683	0.012402	5.615619	0.005525	20.8
2884	0.583781	0.011823	5.615774	0.005223	22.3
2885	0.591255	0.009074	5.616508	0.008114	20.0
2886	0.556673	0.004863	5.617635	0.005704	19.8
2887	0.576002	0.002700	5.618213	0.005515	18.6
2888	0.558101	0.000458	5.618813	0.005404	22.1
2889	0.584230	0.000000	5.618935	0.006846	20.8
2890	0.578750	0.002924	5.618153	0.007098	23.1
2891	0.599087	0.000000	5.618935	0.005526	20.1
2892	0.565633	0.003356	5.618038	0.007378	20.0
2893	0.618250	0.000186	5.618886	0.006630	19.8
2894	0.623063	0.000000	5.618935	0.006026	19.7
2895	0.587476	0.000000	5.618935	0.005310	18.5
2896	0.590874	0.000000	5.618935	0.005282	20.5
2897	0.597613	0.000000	5.618935	0.005678	23.1
2898	0.585320	0.001844	5.618442	0.005880	20.1
2899	0.554388	0.000000	5.618935	0.007099	19.0
2900	0.565126	0.000000	5.618935	0.005152	20.0
2901	0.598051	0.000000	5.618935	0.006287	22.2
2902	0.586988	0.000000	5.618935	0.005250	21.0
2903	0.575448	0.000000	5.618935	0.005343	21.0
2904	0.580173	0.000000	5.618935	0.007197	21.7
2905	0.600748	0.000000	5.618935	0.004962	19.9
2906	0.572047	0.000000	5.618935	0.007310	20.0
2907	0.584138	0.000000	5.618935	0.006043	20.0
2908	0.583987	0.000816	5.618717	0.004091	20.0
2909	0.589663	0.000000	5.618935	0.007028	19.8
2910	0.593099	0.000000	5.618935	0.008398	19.1
2911	0.579630	0.000000	5.618935	0.006771	22.3
2912	0.590540	0.000000	5.618935	0.005823	23.2
2913	0.571796	0.000000	5.618935	0.005270	23.3
2914	0.576739	0.000000	5.618935	0.005344	21.3
2915	0.559310	0.000000	5.618935	0.006046	21.2
2916	0.574061	0.000000	5.618935	0.005993	22.4
2917	0.609857	0.000439	5.618818	0.008262	21.7
2918	0.596083	0.000000	5.618935	0.004772	29.9
2919	0.576760	0.000000	5.618935	0.006960	18.5
2920	0.581996	0.000000	5.618935	0.008032	23.0
2921	0.566512	0.000000	5.618935	0.004610	19.0
2922	0.564565	0.000000	5.618935	0.006144	22.0
2923	0.577426	0.000000	5.618935	0.005816	21.8
2924	0.578472	0.000000	5.618935	0.007898	22.1
2925	0.562211	0.000000	5.618935	0.007498	21.5
2926	0.608998	0.000000	5.618935	0.006068	22.3
2927	0.585055	0.004138	5.617828	0.005484	22.3
2928	0.585770	0.005972	5.617338	0.007696	21.0
2929	0.589911	0.008675	5.616615	0.005554	19.7
2930	0.565022	0.007888	5.616826	0.006347	20.4
2931	0.584047	0.006233	5.617268	0.005038	21.4
2932	0.560655	0.004802	5.617651	0.007765	18.6
2933	0.577534	0.001499	5.618534	0.007383	21.4
2934	0.593482	0.000000	5.618935	0.007257	21.1
2935	0.565003	0.005455	5.617476	0.005065	19.8
2936	0.603535	0.002245	5.618335	0.006770	22.5
2937	0.591665	0.000000	5.618935	0.005136	21.0
2938	0.596815	0.002439	5.618283	0.006877	19.7
2939	0.589272	0.002972	5.618140	0.004986	21.4
2940	0.569763	0.004300	5.617785	0.005684	19.9
2941	0.601667	0.004974	5.617605	0.004860	23.5
2942	0.595411	0.003364	5.618036	0.005994	22.0
2943	0.598660	0.002077	5.618380	0.006621	20.0
2944	0.594055	0.001830	5.618446	0.008048	20.2
2945	0.579967	0.005883	5.617362	0.003825	19.8
2946	0.577775	0.004854	5.617637	0.005047	19.4
2947	0.584691	0.003035	5.618123	0.004929	21.9
2948	0.586402	0.001664	5.618490	0.005626	20.7
2949	0.583128	0.002052	5.618386	0.005488	27.3
2950	0.586013	0.004437	5.617748	0.005813	23.3
2951	0.585124	0.006959	5.617074	0.007466	20.2
2952	0.564090	0.005175	5.617551	0.004403	19.9
2953	0.567694	0.003003	5.618132	0.006492	21.1
2954	0.565188	0.000694	5.618750	0.004743	20.7
2955	0.566212	0.000000	5.618935	0.005249	24.5
2956	0.568606	0.000000	5.618935	0.004492	23.4
2957	0.614387	0.000359	5.618839	0.006881	23.4
2958	0.584901	0.000000	5.618935	0.005865	22.4
2959	0.579096	0.000000	5.618935	0.005646	23.3
2960	0.591078	0.000000	5.618935	0.005753	24.4
2961	0.568782	0.000000	5.618935	0.006295	20.8
2962	0.584489	0.000488	5.618805	0.005111	22.1
2963	0.599316	0.000000	5.618935	0.007176	22.3
2964	0.561947	0.000000	5.618935	0.006523	22.7
2965	0.591807	0.000000	5.618935	0.005472	21.4
2966	0.611106	0.000831	5.618713	0.006198	22.7
2967	0.593730	0.000000	5.618935	0.006096	22.2
2968	0.549106	0.000000	5.618935	0.004907	22.3
2969	0.556139	0.000000	5.618935	0.006525	20.1
2970	0.544442	0.000000	5.618935	0.005233	22.3
2971	0.559996	0.001368	5.618569	0.006897	20.5
2972	0.575078	0.000000	5.618935	0.005840	19.6
2973	0.568870	0.002874	5.618167	0.005609	19.8
2974	0.581932	0.000590	5.618777	0.006772	22.0
2975	0.588749	0.000000	5.618935	0.004504	18.9
2976	0.587821	0.000000	5.618935	0.005642	21.7
2977	0.567388	0.000000	5.618935	0.006082	20.9
2978	0.586321	0.000000	5.618935	0.004997	20.4
2979	0.581551	0.000000	5.618935	0.007576	21.6
2980	0.610195	0.001423	5.618555	0.005296	24.1
2981	0.564094	0.000590	5.618778	0.004981	19.5
2982	0.591615	0.000000	5.618935	0.007132	23.4
2983	0.574998	0.000000	5.618935	0.004504	22.2
2984	0.547854	0.000172	5.618889	0.006419	23.4
2985	0.569277	0.000000	5.618935	0.007445	18.5
2986	0.580161	0.002939	5.618149	0.005648	20.2
2987	0.560645	0.000980	5.618673	0.006462	20.4
2988	0.572579	0.000000	5.618935	0.006262	20.0
2989	0.559256	0.000000	5.618935	0.007785	20.3
2990	0.583552	0.000000	5.618935	0.005775	21.4
2991	0.601335	0.000000	5.618935	0.005521	19.3
2992	0.605104	0.000190	5.618884	0.005142	19.6
2993	0.600303	0.000000	5.618935	0.005142	19.9
2994	0.596522	0.000393	5.618830	0.005473	18.6
2995	0.567714	0.000000	5.618935	0.004823	22.0
2996	0.565965	0.000000	5.618935	0.006280	20.7
2997	0.566954	0.000000	5.618935	0.006432	23.3
2998	0.589026	0.000000	5.618935	0.004921	22.6
2999	0.606324	0.000000	5.618935	0.006966	22.7
